#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
1790 0.00017298111698707 6.13823270980873e-05 1.15418099962945e-05 0.000118371518569608 4.20041384957706e-05 7.8981260885073e-06 0.598 0.2122 0.0399 0.02
1800 0.000172989963223985 6.13854661808188e-05 1.15424002385234e-05 0.000118373180532436 4.20047282424463e-05 7.89823697866921e-06 0.598 0.2122 0.0399 0.02
1810 0.000172998707976655 6.13885692519166e-05 1.15429837094791e-05 0.000118374823158145 4.20053111273552e-05 7.89834657861203e-06 0.598 0.2122 0.0399 0.02
1820 0.000173007386264935 6.13916487381592e-05 1.15435627457707e-05 0.000118376453296135 4.20058895810031e-05 7.89845534534413e-06 0.598 0.2122 0.0399 0.02
1830 0.000173016067020554 6.13947290999357e-05 1.15441419466891e-05 0.000118378084398591 4.20064683768912e-05 7.89856417642771e-06 0.598 0.2122 0.0399 0.02
1840 0.000173024608363588 6.13977599912264e-05 1.15447118456642e-05 0.000118379688747759 4.20070376793887e-05 7.89867122246753e-06 0.598 0.2122 0.0399 0.02
1850 0.000173033120311437 6.14007804516504e-05 1.15452797833216e-05 0.000118381287822556 4.20076051102781e-05 7.89877791658857e-06 0.598 0.2122 0.0399 0.02
1860 0.000173041619908478 6.14037965293962e-05 1.15458468969034e-05 0.000118382884958897 4.20081718533076e-05 7.89888448137123e-06 0.598 0.2122 0.0399 0.02
1870 0.000173050069404721 6.14067948288994e-05 1.15464106676394e-05 0.000118384472762227 4.20087352845226e-05 7.89899042343285e-06 0.598 0.2122 0.0399 0.02
1880 0.000173058535479735 6.14097990113707e-05 1.15469755445509e-05 0.000118386064254092 4.20093000246124e-05 7.89909661160243e-06 0.598 0.2122 0.0399 0.02
1890 0.000173066869872272 6.14127564663815e-05 1.15475316352904e-05 0.000118387630477253 4.20098557981156e-05 7.89920111378328e-06 0.598 0.2122 0.0399 0.02
1900 0.000173075212977088 6.141571701294e-05 1.15480883073341e-05 0.000118389198855086 4.20104123362028e-05 7.89930575972899e-06 0.598 0.2122 0.0399 0.02
1910 0.000173083460290085 6.14186435678195e-05 1.1548638587917e-05 0.000118390748948458 4.20109623860581e-05 7.89940918569142e-06 0.598 0.2122 0.0399 0.02
1920 0.000173091720785921 6.14215748006227e-05 1.15491897480907e-05 0.000118392302061561 4.20115135074638e-05 7.89951281313763e-06 0.598 0.2122 0.0399 0.02
1930 0.00017309991258998 6.14244816581836e-05 1.15497363249836e-05 0.000118393842194743 4.20120600229508e-05 7.89961557453221e-06 0.598 0.2122 0.0399 0.02
1940 0.000173108016925403 6.14273574775427e-05 1.15502770657585e-05 0.00011839536565497 4.2012600622048e-05 7.89971722346708e-06 0.598 0.2122 0.0399 0.02
1950 0.000173116079280078 6.14302184000544e-05 1.15508150054768e-05 0.000118396881348231 4.20131384650411e-05 7.89981835417126e-06 0.598 0.2122 0.0399 0.02
1960 0.000173124140925255 6.14330790708011e-05 1.15513528978556e-05 0.000118398397317977 4.2013676406145e-05 7.8999195033232e-06 0.598 0.2122 0.0399 0.02
1970 0.000173132138434287 6.14359169828692e-05 1.15518865109165e-05 0.000118399901166122 4.2014210045905e-05 7.90001984369278e-06 0.598 0.2122 0.0399 0.02
1980 0.000173140055388673 6.14387263101611e-05 1.15524147491773e-05 0.000118401389693917 4.20147382492461e-05 7.90011916185164e-06 0.598 0.2122 0.0399 0.02
1990 0.000173148005467645 6.14415473916962e-05 1.15529451975904e-05 0.000118402885100172 4.20152688934057e-05 7.90021893895799e-06 0.598 0.2122 0.0399 0.02
2000 0.000173155862004436 6.14443352798351e-05 1.15534694046438e-05 0.00011840436262141 4.20157931910755e-05 7.90031752273286e-06 0.598 0.2122 0.0399 0.02
2010 0.000173163700310081 6.14471166986609e-05 1.15539923952713e-05 0.000118405836985568 4.20163163684574e-05 7.9004158958598e-06 0.598 0.2122 0.0399 0.02
2020 0.000173171450800562 6.14498669563199e-05 1.15545095266596e-05 0.000118407294583794 4.20168335964566e-05 7.90051315032337e-06 0.598 0.2122 0.0399 0.02
2030 0.000173179189333009 6.14526129706766e-05 1.15550258601791e-05 0.000118408750237123 4.20173501343104e-05 7.90061027501877e-06 0.598 0.2122 0.0399 0.02
2040 0.000173186896127388 6.14553477227955e-05 1.15555400760582e-05 0.000118410200080219 4.20178646104055e-05 7.90070701204138e-06 0.598 0.2122 0.0399 0.02
2050 0.000173194627236061 6.14580911028297e-05 1.15560559142455e-05 0.000118411655026742 4.20183808974494e-05 7.90080408957696e-06 0.598 0.2122 0.0399 0.02
2060 0.000173202313361 6.14608185204083e-05 1.15565687510099e-05 0.000118413101568085 4.20188942019192e-05 7.90090060629866e-06 0.598 0.2122 0.0399 0.02
2070 0.000173209964223819 6.14635334252415e-05 1.15570792350006e-05 0.000118414541590018 4.20194051929795e-05 7.9009966880296e-06 0.598 0.2122 0.0399 0.02
2080 0.000173217473021198 6.14661979182246e-05 1.15575802400432e-05 0.000118415954234203 4.20199064690599e-05 7.90109094305132e-06 0.598 0.2122 0.0399 0.02
2090 0.000173224954790629 6.14688528203537e-05 1.15580794417159e-05 0.000118417361974839 4.20204060051186e-05 7.90118487089647e-06 0.598 0.2122 0.0399 0.02
2100 0.000173232427707579 6.14715045811844e-05 1.15585780527298e-05 0.000118418768345846 4.20209050551648e-05 7.90127870735662e-06 0.598 0.2122 0.0399 0.02
2110 0.00017323984951552 6.14741382060091e-05 1.15590732536275e-05 0.00011842016507964 4.20214006854507e-05 7.9013719007987e-06 0.598 0.2122 0.0399 0.02
2120 0.000173247270143243 6.14767714120339e-05 1.15595683757783e-05 0.000118421561932926 4.20218963581386e-05 7.90146510221362e-06 0.598 0.2122 0.0399 0.02
2130 0.000173254671212389 6.14793976777073e-05 1.15600621929337e-05 0.000118422955318059 4.20223908001541e-05 7.90155807222501e-06 0.598 0.2122 0.0399 0.02
2140 0.000173261953672205 6.14819818549196e-05 1.15605480961889e-05 0.000118424325884423 4.20228771449408e-05 7.90164951971319e-06 0.598 0.2122 0.0399 0.02
2150 0.00017326925203358 6.14845716747921e-05 1.15610350604345e-05 0.000118425699895095 4.20233647119383e-05 7.90174119701385e-06 0.598 0.2122 0.0399 0.02
2160 0.000173276513543186 6.14871484178329e-05 1.15615195658413e-05 0.000118427067055182 4.20238498480095e-05 7.90183241722705e-06 0.598 0.2122 0.0399 0.02
2170 0.000173283688758789 6.148969453949e-05 1.15619983135045e-05 0.000118428417692602 4.20243291210203e-05 7.90192253500806e-06 0.598 0.2122 0.0399 0.02
2180 0.000173290855720268 6.14922377321754e-05 1.15624765104326e-05 0.000118429767048463 4.20248079392708e-05 7.90201256728042e-06 0.598 0.2122 0.0399 0.02
2190 0.000173298034907476 6.14947852631544e-05 1.15629555230908e-05 0.000118431119116034 4.20252877197699e-05 7.90210278048454e-06 0.598 0.2122 0.0399 0.02
2200 0.00017330516425623 6.14973151089832e-05 1.15634312104073e-05 0.000118432461761453 4.20257641568232e-05 7.90219236502001e-06 0.598 0.2122 0.0399 0.02
2210 0.000173312271326775 6.14998370494006e-05 1.15639054112681e-05 0.000118433800388688 4.2026239168026e-05 7.90228168145259e-06 0.598 0.2122 0.0399 0.02
2220 0.000173319330063109 6.15023418384476e-05 1.15643763871539e-05 0.000118435129888581 4.20267109403963e-05 7.90237038888696e-06 0.598 0.2122 0.0399 0.02
2230 0.000173326285365309 6.15048099239441e-05 1.15648404616653e-05 0.000118436439514066 4.20271756603424e-05 7.90245777025288e-06 0.598 0.2122 0.0399 0.02
2240 0.00017333321834462 6.15072700881745e-05 1.15653030467397e-05 0.000118437745096575 4.20276389456408e-05 7.90254488186177e-06 0.598 0.2122 0.0399 0.02
2250 0.000173340165591356 6.15097353151936e-05 1.15657665837711e-05 0.000118439053774638 4.2028103329395e-05 7.90263220001349e-06 0.598 0.2122 0.0399 0.02
2260 0.000173347083168495 6.15121900139709e-05 1.15662281411755e-05 0.000118440356944146 4.20285657584413e-05 7.90271915062114e-06 0.598 0.2122 0.0399 0.02
2270 0.000173353908933401 6.15146121332236e-05 1.15666835726467e-05 0.000118441642506544 4.20290219396133e-05 7.90280492644001e-06 0.598 0.2122 0.0399 0.02
2280 0.000173360775366903 6.15170486837071e-05 1.15671417176245e-05 0.000118442936301579 4.20294810421324e-05 7.90289125156023e-06 0.598 0.2122 0.0399 0.02
2290 0.000173367609782365 6.15194738726051e-05 1.15675977262815e-05 0.000118444224126817 4.20299380262719e-05 7.90297717836121e-06 0.598 0.2122 0.0399 0.02
2300 0.000173374425228681 6.15218923303112e-05 1.15680524692715e-05 0.000118445508535555 4.20303937980681e-05 7.90306287720508e-06 0.598 0.2122 0.0399 0.02
2310 0.000173381158447159 6.15242816095103e-05 1.15685017258222e-05 0.000118446777197878 4.2030843982257e-05 7.90314752541025e-06 0.598 0.2122 0.0399 0.02
2320 0.0001733878640887 6.15266611030472e-05 1.15689491423731e-05 0.000118448040753711 4.20312923544104e-05 7.90323183289809e-06 0.598 0.2122 0.0399 0.02
2330 0.000173394534552731 6.15290281138621e-05 1.15693942117959e-05 0.000118449297733219 4.20317383929583e-05 7.90331570159773e-06 0.598 0.2122 0.0399 0.02
2340 0.000173401214338357 6.15313984324403e-05 1.1569839903178e-05 0.000118450556807951 4.20321851749954e-05 7.90339971009573e-06 0.598 0.2122 0.0399 0.02
2350 0.000173407756973781 6.15337200833382e-05 1.15702764435683e-05 0.000118451789398387 4.20326225590933e-05 7.90348195149776e-06 0.598 0.2122 0.0399 0.02
2360 0.000173414299052208 6.15360415365861e-05 1.15707129467945e-05 0.000118453022165487 4.20330600058803e-05 7.9035642046872e-06 0.598 0.2122 0.0399 0.02
2370 0.000173420862256928 6.15383704864886e-05 1.15711508596178e-05 0.000118454259307818 4.20334990052156e-05 7.90364674980255e-06 0.598 0.2122 0.0399 0.02
2380 0.000173427455982069 6.15407102665467e-05 1.1571590808837e-05 0.00011845550266737 4.20339402107288e-05 7.9037297097459e-06 0.598 0.2122 0.0399 0.02
2390 0.000173433955004213 6.15430164412943e-05 1.15720244392443e-05 0.000118456727809994 4.20343749519746e-05 7.90381145421199e-06 0.598 0.2122 0.0399 0.02
2400 0.000173440481921038 6.15453325144552e-05 1.15724599308518e-05 0.000118457958674414 4.20348117235965e-05 7.90389358045004e-06 0.598 0.2122 0.0399 0.02
2410 0.000173446939279953 6.15476239050268e-05 1.15728907813882e-05 0.000118459176209419 4.20352437652821e-05 7.90397481731742e-06 0.598 0.2122 0.0399 0.02
2420 0.000173453318368518 6.15498875214038e-05 1.15733164095382e-05 0.000118460378736849 4.20356704815375e-05 7.9040550528433e-06 0.598 0.2122 0.0399 0.02
2430 0.000173459670418889 6.15521415432914e-05 1.15737402336349e-05 0.000118461576254783 4.20360954201754e-05 7.90413495412347e-06 0.598 0.2122 0.0399 0.02
2440 0.000173466012622669 6.15543920711209e-05 1.15741634007433e-05 0.000118462772098426 4.20365197646923e-05 7.90421474369096e-06 0.598 0.2122 0.0399 0.02
2450 0.00017347229871498 6.15566226878238e-05 1.15745828239593e-05 0.000118463957252584 4.20369403160508e-05 7.90429382003029e-06 0.598 0.2122 0.0399 0.02
2460 0.000173478585561195 6.15588535720494e-05 1.15750022974777e-05 0.000118465142787646 4.20373610025727e-05 7.90437292178441e-06 0.598 0.2122 0.0399 0.02
2470 0.000173484772056484 6.1561048846799e-05 1.15754150753406e-05 0.000118466309019541 4.20377748393757e-05 7.90445073558478e-06 0.598 0.2122 0.0399 0.02
2480 0.000173490952461389 6.15632419603792e-05 1.15758274468385e-05 0.000118467474293281 4.20381883361776e-05 7.90452848545469e-06 0.598 0.2122 0.0399 0.02
2490 0.000173497136855542 6.1565436489542e-05 1.15762400845086e-05 0.000118468640585959 4.20386021945493e-05 7.90460630331063e-06 0.598 0.2122 0.0399 0.02
2500 0.000173503282871112 6.15676174000836e-05 1.15766501614672e-05 0.000118469799629405 4.20390134805347e-05 7.90468363748037e-06 0.598 0.2122 0.0399 0.02
2510 0.000173509472704024 6.15698138591872e-05 1.15770631620244e-05 0.000118470967452133 4.2039427881844e-05 7.90476155742495e-06 0.598 0.2122 0.0399 0.02
2520 0.000173515549748403 6.15719702953363e-05 1.1577468637059e-05 0.000118472113502564 4.20398345572643e-05 7.9048380246694e-06 0.598 0.2122 0.0399 0.02
2530 0.000173521611365779 6.15741212572212e-05 1.15778730827669e-05 0.000118473256784313 4.20402402502194e-05 7.90491430718074e-06 0.598 0.2122 0.0399 0.02
2540 0.000173527659540683 6.15762674490518e-05 1.15782766315606e-05 0.00011847439767203 4.20406450936533e-05 7.90499042995649e-06 0.598 0.2122 0.0399 0.02
2550 0.000173533681489127 6.1578404334436e-05 1.15786784304618e-05 0.000118475533671342 4.20410482024395e-05 7.90506622656615e-06 0.598 0.2122 0.0399 0.02
2560 0.000173539675174274 6.15805311906036e-05 1.15790783435678e-05 0.000118476664387352 4.20414494364482e-05 7.90514167066109e-06 0.598 0.2122 0.0399 0.02
2570 0.000173545645046389 6.15826495967288e-05 1.15794766678109e-05 0.000118477790672098 4.20418490980256e-05 7.90521681909152e-06 0.598 0.2122 0.0399 0.02
2580 0.000173551593793104 6.15847605065163e-05 1.15798735825165e-05 0.000118478913070524 4.20422473805436e-05 7.90529170821721e-06 0.598 0.2122 0.0399 0.02
2590 0.000173557486255154 6.15868514437187e-05 1.15802667417737e-05 0.000118480024700086 4.20426418417361e-05 7.90536587881842e-06 0.598 0.2122 0.0399 0.02
2600 0.000173563400994303 6.15889502859384e-05 1.15806613874125e-05 0.000118481140891466 4.20430379216874e-05 7.90544035379514e-06 0.598 0.2122 0.0399 0.02
2610 0.000173569254402085 6.15910273647533e-05 1.15810519408749e-05 0.000118482245338006 4.20434298339881e-05 7.90551404512784e-06 0.598 0.2122 0.0399 0.02
2620 0.000173575110653066 6.1593105452476e-05 1.15814426840424e-05 0.000118483350555543 4.20438220198768e-05 7.90558778790331e-06 0.598 0.2122 0.0399 0.02
2630 0.000173580926269506 6.15951691210522e-05 1.15818307159754e-05 0.000118484448061242 4.20442114692233e-05 7.90566101612634e-06 0.598 0.2122 0.0399 0.02
2640 0.000173586665338334 6.15972056267465e-05 1.15822136404674e-05 0.000118485530852963 4.20445956973225e-05 7.90573326259739e-06 0.598 0.2122 0.0399 0.02
2650 0.000173592463691139 6.15992631693304e-05 1.15826005205291e-05 0.000118486625411153 4.20449841007469e-05 7.90580629415552e-06 0.598 0.2122 0.0399 0.02
2660 0.000173598284151604 6.16013285568068e-05 1.15829888756672e-05 0.000118487724465611 4.204537409967e-05 7.90587962571552e-06 0.598 0.2122 0.0399 0.02
2670 0.000173604048513158 6.16033740376123e-05 1.15833734877509e-05 0.000118488812795088 4.2045760292839e-05 7.90595224167897e-06 0.598 0.2122 0.0399 0.02
2680 0.000173609733782583 6.16053914526157e-05 1.15837528226172e-05 0.000118489885899958 4.20461410835637e-05 7.90602384181995e-06 0.598 0.2122 0.0399 0.02
2690 0.000173615380635411 6.16073952355087e-05 1.15841295942356e-05 0.000118490951728716 4.20465192923638e-05 7.90609495648122e-06 0.598 0.2122 0.0399 0.02
2700 0.000173621028807132 6.16093994864103e-05 1.15845064538538e-05 0.000118492018012655 4.20468976626847e-05 7.90616610151329e-06 0.598 0.2122 0.0399 0.02
2710 0.000173626619550625 6.1611383358934e-05 1.15848794817223e-05 0.00011849307329232 4.20472721281443e-05 7.90623651231365e-06 0.598 0.2122 0.0399 0.02
2720 0.000173632204612924 6.16133652154892e-05 1.15852521305279e-05 0.000118494127655667 4.20476462684489e-05 7.90630686197509e-06 0.598 0.2122 0.0399 0.02
2730 0.000173637807955291 6.16153535587169e-05 1.15856259990236e-05 0.000118495185781062 4.20480217437148e-05 7.90637746264948e-06 0.598 0.2122 0.0399 0.02
2740 0.00017364338657489 6.16173331290831e-05 1.15859982179567e-05 0.000118496239265481 4.20483955721322e-05 7.90644775366671e-06 0.598 0.2122 0.0399 0.02
2750 0.000173648919234517 6.16192963905762e-05 1.15863673703298e-05 0.000118497283994135 4.20487662935711e-05 7.90651746047826e-06 0.598 0.2122 0.0399 0.02
2760 0.000173654417821811 6.16212475615191e-05 1.15867342493148e-05 0.000118498322259326 4.20491347214532e-05 7.90658673603196e-06 0.598 0.2122 0.0399 0.02
2770 0.000173660002297425 6.16232292098889e-05 1.15871068589753e-05 0.000118499377449426 4.20495091551309e-05 7.90665714085638e-06 0.598 0.2122 0.0399 0.02
2780 0.000173665515444301 6.16251855472919e-05 1.15874747094107e-05 0.000118500418914761 4.20498787185824e-05 7.90672662993138e-06 0.598 0.2122 0.0399 0.02
2790 0.000173670905407317 6.16270981729643e-05 1.15878343407223e-05 0.00011850143655545 4.20502398278704e-05 7.90679452936866e-06 0.598 0.2122 0.0399 0.02
2800 0.000173676347231218 6.16290292014456e-05 1.15881974323171e-05 0.000118502464495197 4.20506045917738e-05 7.90686311598386e-06 0.598 0.2122 0.0399 0.02
2810 0.000173681815807192 6.16309697228864e-05 1.15885623088745e-05 0.000118503497817 4.20509712654972e-05 7.90693206170282e-06 0.598 0.2122 0.0399 0.02
2820 0.00017368715880749 6.16328656838617e-05 1.15889188067205e-05 0.000118504506843017 4.20513293178732e-05 7.90699938634845e-06 0.598 0.2122 0.0399 0.02
2830 0.000173692586280574 6.16347916199627e-05 1.15892809407941e-05 0.000118505532504195 4.20516932732278e-05 7.90706782093209e-06 0.598 0.2122 0.0399 0.02
2840 0.000173697943736789 6.16366927106129e-05 1.15896384031737e-05 0.000118506544701607 4.20520524509714e-05 7.90713535718077e-06 0.598 0.2122 0.0399 0.02
2850 0.000173703275950927 6.16385848441248e-05 1.15899941813411e-05 0.000118507552148882 4.20524099431317e-05 7.90720257648896e-06 0.598 0.2122 0.0399 0.02
2860 0.000173708552788993 6.16404573274655e-05 1.15903462646837e-05 0.00011850854898496 4.2052763669914e-05 7.9072690877925e-06 0.598 0.2122 0.0399 0.02
2870 0.000173713774157456 6.16423101274452e-05 1.15906946469607e-05 0.000118509535184582 4.2053113622355e-05 7.90733488940606e-06 0.598 0.2122 0.0399 0.02
2880 0.000173719019692751 6.16441715030131e-05 1.1591044641707e-05 0.000118510526254952 4.20534653031786e-05 7.90740101600767e-06 0.598 0.2122 0.0399 0.02
2890 0.0001737242707569 6.16460348404921e-05 1.15913950053517e-05 0.00011851151856951 4.20538174255019e-05 7.90746722562453e-06 0.598 0.2122 0.0399 0.02
2900 0.000173729523079887 6.16478986246688e-05 1.15917454529891e-05 0.000118512511292172 4.20541696926403e-05 7.907533462471e-06 0.598 0.2122 0.0399 0.02
2910 0.000173734740499171 6.16497500232846e-05 1.15920935717675e-05 0.000118513497376532 4.20545196041809e-05 7.90759925639405e-06 0.598 0.2122 0.0399 0.02
2920 0.000173739951385705 6.16515991037568e-05 1.15924412546649e-05 0.000118514482348827 4.20548691211054e-05 7.90766497611737e-06 0.598 0.2122 0.0399 0.02
2930 0.00017374511308243 6.16534307292502e-05 1.15927856554999e-05 0.000118515457904241 4.20552152964547e-05 7.90773006752377e-06 0.598 0.2122 0.0399 0.02
2940 0.000173750315146578 6.16552766791036e-05 1.15931327497466e-05 0.000118516441470658 4.20555643145046e-05 7.9077956934436e-06 0.598 0.2122 0.0399 0.02
2950 0.000173755481804262 6.16571100649907e-05 1.15934774815887e-05 0.000118517418311132 4.20559109458565e-05 7.90786087059225e-06 0.598 0.2122 0.0399 0.02
2960 0.000173760617214248 6.16589323626479e-05 1.15938201285092e-05 0.000118518389209339 4.20562554685982e-05 7.90792565125858e-06 0.598 0.2122 0.0399 0.02
2970 0.00017376574283163 6.16607511854044e-05 1.15941621220435e-05 0.000118519358359303 4.20565993709769e-05 7.90799031527793e-06 0.598 0.2122 0.0399 0.02
2980 0.000173770776200487 6.16625372738182e-05 1.15944979605341e-05 0.000118520309690035 4.20569369502097e-05 7.90805379035517e-06 0.598 0.2122 0.0399 0.02
2990 0.000173775842593219 6.16643350807375e-05 1.15948360024572e-05 0.000118521267618667 4.20572768707042e-05 7.90811770566022e-06 0.598 0.2122 0.0399 0.02
3000 0.000173780841153987 6.16661088175184e-05 1.15951695184684e-05 0.000118522212474266 4.20576121522394e-05 7.90818074870101e-06 0.598 0.2122 0.0399 0.02
3010 0.000173785859625621 6.16678896196602e-05 1.15955043629804e-05 0.0001185231613781 4.20579488702889e-05 7.90824406184979e-06 0.598 0.2122 0.0399 0.02
3020 0.000173790827549983 6.16696524851279e-05 1.15958358348567e-05 0.000118524100566139 4.20582821406936e-05 7.9083067267374e-06 0.598 0.2122 0.0399 0.02
3030 0.000173795809241419 6.16714202358345e-05 1.15961682253054e-05 0.000118525042594624 4.20586164190288e-05 7.90836958114632e-06 0.598 0.2122 0.0399 0.02
3040 0.000173800780137757 6.16731841559064e-05 1.15964998954791e-05 0.000118525982665357 4.20589500026568e-05 7.90843230492933e-06 0.598 0.2122 0.0399 0.02
3050 0.00017380577659034 6.1674957144599e-05 1.1596833270827e-05 0.000118526927843589 4.20592853986782e-05 7.90849536949698e-06 0.598 0.2122 0.0399 0.02
3060 0.000173810697964823 6.16767034918653e-05 1.15971616367834e-05 0.000118527858556387 4.20596156616477e-05 7.90855746889605e-06 0.598 0.2122 0.0399 0.02
3070 0.000173815663684791 6.16784655751049e-05 1.15974929615772e-05 0.000118528798045752 4.20599490389776e-05 7.90862015388881e-06 0.598 0.2122 0.0399 0.02
3080 0.000173820509999403 6.16801852874136e-05 1.15978163193582e-05 0.000118529714418223 4.20602742132891e-05 7.90868129646671e-06 0.598 0.2122 0.0399 0.02
3090 0.000173825368943912 6.16819094814352e-05 1.15981405198363e-05 0.000118530633398314 4.20606003129134e-05 7.90874261303132e-06 0.598 0.2122 0.0399 0.02
3100 0.000173830237345076 6.16836370311456e-05 1.15984653512852e-05 0.000118531554350896 4.20609271124752e-05 7.90880406120527e-06 0.598 0.2122 0.0399 0.02
3110 0.000173835056498584 6.16853471053503e-05 1.15987868968119e-05 0.000118532465860499 4.20612505612006e-05 7.90886487932095e-06 0.598 0.2122 0.0399 0.02
3120 0.000173839901827719 6.16870664679631e-05 1.15991101888394e-05 0.000118533382597474 4.20615758648561e-05 7.9089260462194e-06 0.598 0.2122 0.0399 0.02
3130 0.000173844738287117 6.16887826831541e-05 1.15994328890568e-05 0.000118534297735994 4.2061900601301e-05 7.90898710646517e-06 0.598 0.2122 0.0399 0.02
3140 0.000173849495658837 6.16904708341224e-05 1.15997503123538e-05 0.00011853519762058 4.20622199248947e-05 7.90904714893167e-06 0.598 0.2122 0.0399 0.02
3150 0.000173854267447802 6.16921641010429e-05 1.16000686976042e-05 0.000118536100452989 4.20625402945222e-05 7.90910738808405e-06 0.598 0.2122 0.0399 0.02
3160 0.000173859008303909 6.1693846391454e-05 1.16003850189397e-05 0.000118536997398798 4.20628585752926e-05 7.9091672344683e-06 0.598 0.2122 0.0399 0.02
3170 0.000173863649832823 6.16954934356605e-05 1.16006947129258e-05 0.000118537875118425 4.20631700336619e-05 7.9092257980354e-06 0.598 0.2122 0.0399 0.02
3180 0.000173868333052552 6.16971552738321e-05 1.16010071886235e-05 0.000118538761095768 4.20634844222776e-05 7.90928491257717e-06 0.598 0.2122 0.0399 0.02
3190 0.000173873047569947 6.16988282179644e-05 1.16013217525767e-05 0.000118539653301628 4.20638010210795e-05 7.90934444270062e-06 0.598 0.2122 0.0399 0.02
3200 0.000173877735422841 6.17004917002122e-05 1.16016345374103e-05 0.000118540540431935 4.20641158188238e-05 7.90940363417093e-06 0.598 0.2122 0.0399 0.02
3210 0.000173882324258887 6.17021200463808e-05 1.16019407156013e-05 0.000118541408427485 4.2064423826609e-05 7.90946154892413e-06 0.598 0.2122 0.0399 0.02
3220 0.000173886899625508 6.1703743612931e-05 1.16022459950799e-05 0.000118542273920804 4.20647309464793e-05 7.90951929672254e-06 0.598 0.2122 0.0399 0.02
3230 0.000173891405990459 6.17053426942731e-05 1.16025466706008e-05 0.000118543126104757 4.20650333435275e-05 7.90957615648797e-06 0.598 0.2122 0.0399 0.02
3240 0.000173895987354886 6.17069683891419e-05 1.16028523502675e-05 0.000118543993032953 4.20653409725631e-05 7.90963400002482e-06 0.598 0.2122 0.0399 0.02
3250 0.000173900579115272 6.17085977730111e-05 1.16031587235775e-05 0.000118544862094405 4.20656493585832e-05 7.9096919858976e-06 0.598 0.2122 0.0399 0.02
3260 0.000173905153822527 6.17102211055857e-05 1.16034639590616e-05 0.00011854572795831 4.20659566099553e-05 7.90974975842233e-06 0.598 0.2122 0.0399 0.02
3270 0.000173909687269948 6.17118297971287e-05 1.16037664415902e-05 0.00011854658590561 4.20662610521246e-05 7.90980700273219e-06 0.598 0.2122 0.0399 0.02
3280 0.00017391421499196 6.17134364570132e-05 1.16040685421057e-05 0.000118547442866346 4.20665651442118e-05 7.90986418121608e-06 0.598 0.2122 0.0399 0.02
3290 0.00017391875776029 6.17150484560762e-05 1.16043716465478e-05 0.000118548302870745 4.20668703163414e-05 7.9099215627805e-06 0.598 0.2122 0.0399 0.02
3300 0.000173923233726946 6.17166367505984e-05 1.16046702938213e-05 0.000118549149990914 4.20671709165083e-05 7.90997808467805e-06 0.598 0.2122 0.0399 0.02
3310 0.000173927712698908 6.17182261115522e-05 1.16049691416161e-05 0.000118549997816329 4.20674717669315e-05 7.91003465363132e-06 0.598 0.2122 0.0399 0.02
3320 0.00017393213385733 6.17197949574002e-05 1.16052641319523e-05 0.000118550834510705 4.2067768667511e-05 7.91009047989487e-06 0.598 0.2122 0.0399 0.02
3330 0.00017393655592034 6.17213641242411e-05 1.16055591826448e-05 0.000118551671488114 4.20680656685249e-05 7.91014632504309e-06 0.598 0.2122 0.0399 0.02
3340 0.00017394098003625 6.17229340195522e-05 1.16058543703117e-05 0.000118552508985367 4.2068362854005e-05 7.91020220487652e-06 0.598 0.2122 0.0399 0.02
3350 0.000173945413699691 6.17245073028002e-05 1.16061501950129e-05 0.000118553348463807 4.20686607425082e-05 7.91025821689951e-06 0.598 0.2122 0.0399 0.02
3360 0.000173949835824765 6.17260764916641e-05 1.16064452498464e-05 0.000118554185797921 4.20689578700986e-05 7.91031408584794e-06 0.598 0.2122 0.0399 0.02
3370 0.000173954212449378 6.17276295347125e-05 1.16067372687796e-05 0.000118555014389278 4.20692518953256e-05 7.9103693714585e-06 0.598 0.2122 0.0399 0.02
3380 0.000173958551237908 6.17291691516455e-05 1.16070267631982e-05 0.00011855583573924 4.20695433509477e-05 7.91042417390581e-06 0.598 0.2122 0.0399 0.02
3390 0.000173962914494931 6.17307174512112e-05 1.16073178902136e-05 0.000118556661948562 4.20698365309112e-05 7.91047930058133e-06 0.598 0.2122 0.0399 0.02
3400 0.000173967236203371 6.17322510072832e-05 1.16076062450075e-05 0.000118557480190453 4.20701268836357e-05 7.91053389565064e-06 0.598 0.2122 0.0399 0.02
3410 0.000173971566477626 6.173378760293e-05 1.16078951713332e-05 0.000118558300207756 4.20704178663643e-05 7.91058860917971e-06 0.598 0.2122 0.0399 0.02
3420 0.000173975932926972 6.17353370352902e-05 1.16081865113482e-05 0.000118559127367487 4.20707113835798e-05 7.91064379926877e-06 0.598 0.2122 0.0399 0.02
3430 0.00017398024608948 6.17368675588422e-05 1.16084742959369e-05 0.000118559944265541 4.20710012594444e-05 7.91069830467405e-06 0.598 0.2122 0.0399 0.02
3440 0.00017398447663764 6.17383687667344e-05 1.16087565682974e-05 0.000118560745194207 4.20712854685798e-05 7.91075174456331e-06 0.598 0.2122 0.0399 0.02
3450 0.000173988729846254 6.17398780156775e-05 1.1609040352618e-05 0.000118561550644621 4.2071571282255e-05 7.91080548615445e-06 0.598 0.2122 0.0399 0.02
3460 0.000173992921236483 6.17413653283976e-05 1.1609320012267e-05 0.000118562344172518 4.20718528652314e-05 7.91085843224662e-06 0.598 0.2122 0.0399 0.02
