#time mass rho rad_par
3830 0.00303413737532096 4031.67357779505 0.00564270166743012
3840 0.00303321323452165 4029.99988321915 0.00564290968976556
3850 0.00303229089368298 4028.32961405589 0.00564311738667911
3860 0.00303137034738548 4026.66275937142 0.00564332475907109
3870 0.00303045159016865 4024.99930816748 0.00564353180785126
3880 0.00302953461664474 4023.33924958432 0.00564373853391467
3890 0.00302861942145657 4021.68257282131 0.00564394493815246
3900 0.0030277059992321 4020.02926705548 0.00564415102146176
3910 0.00302679434476352 4018.37932176422 0.0056443567847059
3920 0.00302588445273064 4016.732726231 0.00564456222877384
3930 0.00302497631789551 4015.08946989273 0.00564476735453843
3940 0.00302406993500029 4013.44954215641 0.00564497216287885
3950 0.00302316529889973 4011.81293263532 0.00564517665465222
3960 0.00302226240442303 4010.17963090351 0.00564538083072274
3970 0.00302136124640917 4008.54962655937 0.00564558469195381
3980 0.0030204618197726 4006.92290934206 0.00564578823919429
3990 0.0030195641193651 4005.29946888484 0.00564599147330825
4000 0.00301866814013834 4003.67929500417 0.00564619439514041
4010 0.00301777387712065 4002.06237765939 0.00564639700552055
4020 0.00301688132532993 4000.44870679351 0.00564659930528401
4030 0.00301599047972399 3998.83827225413 0.00564680129527795
4040 0.00301510133541587 3997.2310641675 0.00564700297631958
4050 0.00301421388745266 3995.62707254948 0.00564720434924129
4060 0.00301332813084997 3994.02628736807 0.00564740541488262
4070 0.00301244406080171 3992.42869891145 0.00564760617404797
4080 0.00301156167251063 3990.83429748761 0.00564780662754211
4090 0.00301068096105538 3989.24307319307 0.00564800677619622
4100 0.00300980192164482 3987.65501636005 0.00564820662081591
4110 0.00300891702588481 3986.07011500252 0.00564840145548872
4120 0.00300804131710004 3984.48836180729 0.0056486006945848
4130 0.00300716726609586 3982.90974730829 0.00564879963204755
4140 0.00300629486829027 3981.33426222995 0.00564899826864473
4150 0.00300542411891646 3979.76189697537 0.00564919660518432
4160 0.00300455501336403 3978.19264223197 0.00564939464244188
4170 0.00300368754688144 3976.62648844229 0.00564959238122447
4180 0.00300282171481524 3975.06342623206 0.00564978982231795
4190 0.00300195751273464 3973.50344662244 0.0056499869664645
4200 0.00300109493600374 3971.94654027415 0.00565018381445233
4210 0.00300023398000466 3970.39269789261 0.00565038036706378
4220 0.00299937464036652 3968.84191062075 0.00565057662503263
4230 0.00299851691242609 3967.29416909048 0.00565077258915544
4240 0.00299766079184751 3965.74946451987 0.00565096826016005
4250 0.0029968062741946 3964.20778795084 0.00565116363879873
4260 0.00299595335503132 3962.66913043422 0.00565135872582343
4270 0.00299510202992231 3961.13348302626 0.00565155352198776
4280 0.00299425229450315 3959.60083691625 0.00565174802803048
4290 0.00299340414439623 3958.07118327262 0.00565194224469572
4300 0.00299255757535453 3956.54451350122 0.00565213617270055
4310 0.00299171258301243 3955.02081880148 0.00565232981278933
4320 0.00299086916306239 3953.50009048356 0.00565252316569399
4330 0.00299002731126888 3951.98231998934 0.00565271623213273
4340 0.00298918702338407 3950.4674987421 0.00565290901282847
4350 0.00298834829520825 3948.95561825669 0.00565310150849446
4360 0.00298751112242442 3947.44666984746 0.00565329371986924
4370 0.002986675500863 3945.94064509396 0.00565348564766141
4380 0.00298584142635573 3944.43753558132 0.00565367729258128
4390 0.00298500889482638 3942.93733306197 0.00565386865532086
4400 0.00298417790211955 3941.44002915337 0.0056540597365902
4410 0.00298334844413558 3939.9456155786 0.00565425053708757
4420 0.00298252051672633 3938.45408397789 0.00565444105752373
4430 0.00298169411578044 3936.96542606446 0.00565463129860126
4440 0.00298086923726128 3935.47963368755 0.00565482126100836
4450 0.00298004587722996 3933.99669887081 0.00565501094541487
4460 0.00297922403169146 3932.51661354379 0.00565520035250362
4470 0.00297840369662928 3931.03936960379 0.0056553894829627
4480 0.00297758486797571 3929.56495886504 0.00565557833749099
4490 0.00297676754187956 3928.09337352679 0.00565576691674318
4500 0.00297595171437933 3926.62460559636 0.00565595522139947
4510 0.00297513738158713 3925.15864721845 0.00565614325212408
4520 0.00297432453955163 3923.6954904289 0.00565633100959662
4530 0.00297351318440186 3922.23512741091 0.00565651849448013
4540 0.00297270331228297 3920.77755038219 0.00565670570743454
4550 0.00297189491933627 3919.32275155508 0.00565689264912319
4560 0.00297108800164623 3917.87072304951 0.00565707932022103
4570 0.00297028255552721 3916.42145739342 0.00565726572135583
4580 0.0029694785772211 3914.97494699007 0.00565745185317247
4590 0.00296867606297998 3913.5311842657 0.00565763771631441
4600 0.00296787500901002 3912.0901615708 0.00565782331143564
4610 0.00296707541152916 3910.65187128288 0.00565800863918771
4620 0.00296627726694186 3909.21630611 0.00565819370018451
4630 0.00296548057147811 3907.78345845756 0.005658378495078
4640 0.0029646853214336 3906.35332085325 0.00565856302450613
4650 0.00296389151310722 3904.92588583389 0.00565874728910748
4660 0.00296309914285853 3903.50114604642 0.00565893128950917
4670 0.00296230820710919 3902.07909425169 0.00565911502632581
4680 0.00296151870225681 3900.65972317155 0.00565929850017858
4690 0.00296073062464954 3899.24302544715 0.00565948171169917
4700 0.00295994397074509 3897.82899391623 0.00565966466149698
