#time mL_Fe mL_w mL_m mL_h
3075 0.000692416519215123 0.00158152269821915 9.76348247566585e-05 0.000785995177068941
3076 0.000692632484510254 0.00158159319626964 9.76068376670149e-05 0.000785637007679624
3077 0.000692848427084072 0.00158166359812455 9.75788560404982e-05 0.000785278972031413
3078 0.000693064346943852 0.00158173390385403 9.75508798419831e-05 0.000784921070072284
3079 0.000693280244096836 0.0015818041134743 9.75229091130782e-05 0.000784563301730803
3080 0.000693496118538324 0.00158187422712682 9.74949437369371e-05 0.000784205666977366
3081 0.000693711970281995 0.00158194424477227 9.74669838235082e-05 0.000783848165722365
3082 0.000693927799329693 0.00158201416650059 9.74390293182217e-05 0.000783490797919659
3083 0.000694143605684539 0.00158208399235854 9.74110802258881e-05 0.000783133563507842
3084 0.000694359389349906 0.00158215372241339 9.73831365216474e-05 0.000782776462433065
3085 0.000694575150329158 0.00158222335674722 9.73551981595413e-05 0.000782419494646832
3086 0.000694790888629317 0.00158229289538385 9.73272651704145e-05 0.000782062660080715
3087 0.000695006604255582 0.001582362338347 9.72993375882076e-05 0.000781705958665828
3088 0.000695222297208701 0.00158243168573383 9.72714153496111e-05 0.000781349390358589
3089 0.00069543796749582 0.00158250093760086 9.72434984385864e-05 0.000780992955102588
3090 0.000695653615125847 0.00158257009388966 9.72155869996853e-05 0.000780636652800467
3091 0.000695869240101326 0.00158263915471406 9.71876809426083e-05 0.000780280483415503
3092 0.000696084842428259 0.0015827081200836 9.71597803198137e-05 0.000779924446874229
3093 0.000696300422111518 0.0015827769900519 9.71318851228075e-05 0.000779568543118901
3094 0.000696515979149776 0.00158284576477506 9.71039952074452e-05 0.000779212772127041
3095 0.000696731513553875 0.00158291444421958 9.70761106794124e-05 0.000778857133811056
3096 0.000696947025327623 0.00158298302841535 9.70482315655714e-05 0.000778501628104474
3097 0.000697162514477783 0.00158305151740739 9.70203578662842e-05 0.000778146254947229
3098 0.000697377981004767 0.0015831199112911 9.69924895206821e-05 0.000777791014295685
3099 0.000697593424917464 0.00158318821005326 9.69646266084659e-05 0.000777435906069358
3100 0.000697808846220909 0.00158325641376614 9.69367690938286e-05 0.000777080930217783
3101 0.000698022500165247 0.00158332056424994 9.69086748393882e-05 0.000776724144195711
3102 0.000698237876023506 0.00158338857799854 9.68808282323401e-05 0.000776369433152181
3103 0.000698453229296317 0.00158345649684552 9.6852986999263e-05 0.000776014854309692
3104 0.000698668559985466 0.00158352432081935 9.68251511718868e-05 0.000775660407601228
3105 0.000698883868092194 0.00158359204998565 9.67973207298917e-05 0.000775306092973093
3106 0.000699099153618893 0.00158365968438079 9.67694956926827e-05 0.000774951910361388
3107 0.000699314416572285 0.00158372722406582 9.67416760372007e-05 0.000774597859712494
3108 0.000699529656952151 0.0015837946691204 9.67138617255117e-05 0.000774243940977463
3109 0.000699744874762788 0.0015838620195997 9.66860527469786e-05 0.000773890154099825
3110 0.000699960070011976 0.00158392927550972 9.66582491551179e-05 0.000773536499006412
3111 0.000700175242702158 0.00158399643692656 9.66304509123971e-05 0.000773182975648017
3112 0.000700390392837737 0.00158406350388175 9.66026580414743e-05 0.000772829583959836
3113 0.000700605520425622 0.00158413047637552 9.65748706053972e-05 0.000772476323866515
3114 0.000700820625469058 0.00158419735455248 9.65470884674515e-05 0.000772123195344155
3115 0.000701035707971806 0.00158426413841887 9.65193116872753e-05 0.00077177019831873
3116 0.00070125076793425 0.00158433082807769 9.64915401922141e-05 0.000771417332750385
3117 0.000701465805363284 0.00158439742358496 9.64637739656956e-05 0.000771064598584152
3118 0.000701680820268443 0.00158446392489622 9.6436013129829e-05 0.000770711995729492
3119 0.000701895812652104 0.00158453033208248 9.64082576539097e-05 0.000770359524135846
3120 0.000702110782517236 0.00158459664520969 9.63805075135103e-05 0.00077000718375095
3121 0.000702325729871764 0.00158466286428286 9.63527627627104e-05 0.000769654974501948
3122 0.000702540654715988 0.00158472898944564 9.63250232706614e-05 0.000769302896364147
3123 0.000702755557059773 0.00158479502065516 9.62972891564582e-05 0.000768950949247876
3124 0.000702970436904956 0.00158486095804205 9.62695603050333e-05 0.000768599133124363
3125 0.00070318529425668 0.00158492680157731 9.62418368234586e-05 0.000768247447907722
3126 0.000703400129116597 0.00158499255138461 9.62141186068253e-05 0.00076789589356669
3127 0.000703614941488516 0.00158505820749483 9.61864056789495e-05 0.000767544470036847
3128 0.000703829731380073 0.00158512376994734 9.61586980450951e-05 0.000767193177258085
3129 0.000704044498795175 0.00158518923877645 9.61309957238728e-05 0.00076684201516743
3130 0.0007042592437409 0.00158525461401502 9.61032987305675e-05 0.000766490983702437
3131 0.000704473966222327 0.00158531989568076 9.60756071053803e-05 0.000766140082794575
3132 0.000704688666242197 0.00158538508388477 9.60479207591379e-05 0.000765789312408695
3133 0.000704903343804532 0.0015854501786423 9.6020239737281e-05 0.000765438672475088
3134 0.000705117998916119 0.00158551518004134 9.59925639767393e-05 0.000765088162951526
3135 0.000705332631581326 0.00158558008808089 9.59648935453953e-05 0.000764737783762642
3136 0.000705547241805411 0.00158564490278907 9.59372284679612e-05 0.000764387534844084
3137 0.000705761829595988 0.00158570962421796 9.59095687310203e-05 0.000764037416140997
3138 0.000705976394953677 0.00158577425244699 9.58819142937898e-05 0.000763687427606393
3139 0.000706190937884354 0.00158583878753844 9.58542651311104e-05 0.000763337569188674
3140 0.000706405458394955 0.00158590322946727 9.58266213405709e-05 0.00076298784080482
3141 0.000706619956488611 0.00158596757832868 9.57989828544503e-05 0.000762638242414586
3142 0.000706834432171396 0.00158603183415194 9.57713496941747e-05 0.000762288773954604
3143 0.000707048885447455 0.00158609599699157 9.57437218483459e-05 0.000761939435370166
3144 0.000707263316322678 0.00158616006687021 9.57160993479664e-05 0.000761590226595584
3145 0.000707477724800755 0.00158622404384875 9.56884821731044e-05 0.000761241147578548
3146 0.000707692110886579 0.00158628792797985 9.56608703136157e-05 0.000760892198264041
3147 0.000707906474580324 0.00158635171937386 9.56332636848095e-05 0.000760543378616781
3148 0.000708120815890601 0.00158641541801196 9.56056623721926e-05 0.000760194688556903
3149 0.000708335134823634 0.00158647902390654 9.55780664206462e-05 0.000759846128015341
3150 0.000708549431380998 0.00158654253717819 9.55504757283064e-05 0.000759497696961175
3151 0.000708763705571087 0.00158660595784743 9.55228903247353e-05 0.00075914939532902
3152 0.00070897795739207 0.00158666928596787 9.54953102093338e-05 0.000758801223062553
3153 0.000709192186853607 0.00158673252160915 9.5467735339338e-05 0.00075845318011479
3154 0.000709406393957966 0.0015867956648239 9.54401657085801e-05 0.000758105266430383
3155 0.000709620578706546 0.00158685871567944 9.5412601291387e-05 0.000757757481959082
3156 0.000709834741111708 0.00158692167415465 9.53850421698674e-05 0.000757409826621733
3157 0.000710048881172821 0.00158698454034753 9.53574882777239e-05 0.000757062300378923
3158 0.000710262998897718 0.00158704731424097 9.53299396987624e-05 0.00075671490315176
3159 0.000710477094287877 0.00158710999591933 9.53023963825189e-05 0.000756367634896577
3160 0.000710691167349412 0.00158717258543298 9.52748583192966e-05 0.000756020495558696
3161 0.000710905218084931 0.00158723508285667 9.52473254704253e-05 0.000755673485091329
3162 0.000711119246500577 0.00158729748821428 9.5219797863888e-05 0.000755326603430186
3163 0.000711333252607379 0.00158735980143492 9.51922756546005e-05 0.000754979850478025
3164 0.000711547236405626 0.00158742202265867 9.51647587141542e-05 0.000754633226211593
3165 0.000711761197902312 0.00158748415189179 9.51372470940565e-05 0.000754286730560646
3166 0.000711975137099455 0.00158754618924643 9.5109740702885e-05 0.000753940363492252
3167 0.000712189054006838 0.00158760813465242 9.50822396964112e-05 0.000753594124909233
3168 0.000712402948625225 0.00158766998826975 9.50547439168563e-05 0.000753248014795946
3169 0.000712616820956737 0.00158773175019663 9.50272532924343e-05 0.000752902033114463
3170 0.000712830671005907 0.0015877934204173 9.49997679100243e-05 0.000752556179785949
3171 0.000713044498774352 0.00158785499906255 9.49722876520048e-05 0.000752210454784409
3172 0.000713258304268731 0.0015879164861051 9.49448126180962e-05 0.000751864858027487
3173 0.000713472087496125 0.00158797788157007 9.49173428322601e-05 0.000751519389452344
3174 0.00071368584845997 0.00158803918548418 9.48898783222305e-05 0.000751174048995684
3175 0.000713899587170036 0.00158810039781811 9.48624191850617e-05 0.000750828836575714
3176 0.000714113303631539 0.00158816151865168 9.48349653694752e-05 0.000750483752149318
3177 0.000714326997842602 0.00158822254817271 9.48075166819562e-05 0.000750138795710642
3178 0.000714540669811355 0.00158828348636675 9.47800732010934e-05 0.000749793967182836
3179 0.000714754319540581 0.00158834433329975 9.47526348994036e-05 0.000749449266517029
3180 0.000714967947029556 0.00158840508905527 9.47252017302515e-05 0.000749104693669672
3181 0.000715181552290147 0.00158846575358755 9.46977738104243e-05 0.000748760248553798
3182 0.000715395135325544 0.00158852632692727 9.46703511620285e-05 0.000748415931107913
3183 0.00071560869614117 0.00158858680914622 9.4642933744585e-05 0.000748071741286334
3184 0.000715822234741163 0.00158864720030756 9.46155215321134e-05 0.000747727679039829
3185 0.000716035751129741 0.00158870750045811 9.45881145218379e-05 0.000747383744313223
3186 0.000716249245310303 0.00158876770964456 9.45607127124195e-05 0.000747039937051135
3187 0.000716462717288659 0.00158882782792167 9.45333160869495e-05 0.000746696257201911
3188 0.000716676167067556 0.00158888785535122 9.45059246235273e-05 0.000746352704715599
3189 0.000716889594652928 0.00158894779192662 9.44785383925812e-05 0.000746009279518183
3190 0.000717103000051472 0.00158900763773114 9.44511573347875e-05 0.000745665981568942
3191 0.000717316383265512 0.00158906739278469 9.44237814886243e-05 0.000745322810802594
3192 0.000717529744300619 0.00158912705715979 9.4396410811925e-05 0.000744979767174208
3193 0.000717743083157508 0.00158918663093954 9.43690452555342e-05 0.000744636850641264
3194 0.000717956399844291 0.0015892461140832 9.43416849347871e-05 0.000744294061118126
3195 0.000718169694366111 0.00158930550667594 9.43143297899347e-05 0.000743951398564591
3196 0.000718382966728454 0.00158936480876681 9.4286979812279e-05 0.000743608862927297
3197 0.000718596216937424 0.00158942402034786 9.42596350734496e-05 0.000743266454132265
3198 0.000718809444996042 0.00158948314148264 9.42322955479797e-05 0.000742924172130882
3199 0.00071902265090715 0.00158954217229638 9.42049611225978e-05 0.00074258201689709
3200 0.00071923583467689 0.00158960111277272 9.41776318808275e-05 0.000742239988353909
3201 0.000719448996309168 0.00158965996294733 9.41503078354012e-05 0.000741898086442909
3202 0.000719662135811341 0.00158971872283789 9.41229890189683e-05 0.000741556311100163
3203 0.000719875253188178 0.00158977739251932 9.40956753866301e-05 0.000741214662282024
3204 0.000720088348440996 0.0015898359720512 9.40683669212054e-05 0.000740873139938183
3205 0.0007203014215784 0.00158989446145502 9.40410636476747e-05 0.000740531744006611
3206 0.000720514472604274 0.00158995286080729 9.40137655201981e-05 0.000740190474444133
3207 0.000720727501522274 0.00159001117014206 9.39864725540282e-05 0.000739849331191918
3208 0.000720940508336273 0.00159006938948463 9.39591847764412e-05 0.000739508314188094
3209 0.000721153493053595 0.00159012751886812 9.39319021976745e-05 0.00073916742337477
3210 0.000721366455673875 0.00159018555840813 9.39046247229941e-05 0.000738826658722029
3211 0.000721579396201635 0.00159024350817543 9.38773523135363e-05 0.000738486020184934
3212 0.000721792314641241 0.00159030136818576 9.38500850093579e-05 0.000738145507698335
3213 0.000722005210995524 0.00159035913851018 9.38228227738884e-05 0.000737805121217032
3214 0.000722218085271674 0.00159041681913073 9.37955656904505e-05 0.000737464860664502
3215 0.000722430937475594 0.00159047441006881 9.37683137881553e-05 0.000737124725978408
3216 0.000722643767608422 0.00159053191142034 9.3741066997585e-05 0.000736784717122352
3217 0.000722856575680739 0.00159058932321272 9.37138253313141e-05 0.000736444834037724
3218 0.000723069361694236 0.00159064664546371 9.3686588830592e-05 0.000736105076659694
3219 0.000723282125654187 0.00159070387824542 9.36593574529163e-05 0.000735765444944573
3220 0.000723494867569315 0.00159076102152782 9.3632131295909e-05 0.000735425938812257
3221 0.000723707587436134 0.00159081807547842 9.36049101952694e-05 0.000735086558251538
3222 0.000723920285263846 0.00159087504013358 9.35776941529401e-05 0.000734747303206849
3223 0.000724132961057782 0.00159093191546139 9.35504832748252e-05 0.000734408173596474
3224 0.00072434561482059 0.00159098870153996 9.35232775139417e-05 0.00073406916937842
3225 0.000724558246560222 0.00159104539835313 9.34960769491501e-05 0.000733730290477682
3226 0.00072477085628332 0.00159110200593421 9.34688815906936e-05 0.000733391536837165
3227 0.000724983443996849 0.00159115852433139 9.3441691426846e-05 0.000733052908405469
3228 0.000725196009698777 0.00159121495366534 9.34145063574352e-05 0.000732714405155031
3229 0.000725408553397568 0.0015912712939526 9.33873264135493e-05 0.000732376027023208
3230 0.000725621075095691 0.00159132754521385 9.33601516303147e-05 0.000732037773947153
3231 0.000725833574791779 0.00159138370758762 9.33329818807951e-05 0.000731699645906173
3232 0.000726046052499974 0.00159143978101753 9.33058172906782e-05 0.000731361642812691
3233 0.00072625850822143 0.00159149576554893 9.32786578618062e-05 0.000731023764612742
3234 0.000726470941957682 0.0015915516612959 9.32515034971743e-05 0.000730686011277706
3235 0.000726683353716508 0.00159160746828265 9.32243542177585e-05 0.000730348382747856
3236 0.000726895743500794 0.00159166318652951 9.3197210058204e-05 0.000730010878960625
3237 0.000727108111316443 0.00159171881607971 9.31700710153281e-05 0.000729673499862833
3238 0.000727320457171971 0.00159177435693507 9.31429371406479e-05 0.00072933624538698
3239 0.000727532781066125 0.00159182980922166 9.31158083243476e-05 0.000728999115508355
3240 0.000727745083004695 0.00159188517297113 9.30886845799174e-05 0.000728662110169558
3241 0.000727957362994397 0.00159194044819342 9.30615659501827e-05 0.00072832522930562
3242 0.000728169621038747 0.00159199563492738 9.30344524419212e-05 0.00072798847286134
3243 0.000728381857144775 0.00159205073317781 9.30073441046487e-05 0.000727651840770101
3244 0.000728594071314141 0.00159210574307287 9.29802408204034e-05 0.000727315333009127
3245 0.000728806263550221 0.00159216066463245 9.29531426232954e-05 0.000726978949516216
3246 0.000729018433858279 0.0015922154979378 9.29260494563773e-05 0.000726642690252459
3247 0.00072923058224649 0.00159227024295391 9.28989614240048e-05 0.000726306555137093
3248 0.000729442708712401 0.00159232489978052 9.28718784556353e-05 0.000725970544135774
3249 0.000729654813268591 0.00159237946840392 9.28448006177077e-05 0.000725634657177018
3250 0.000729866895917385 0.00159243394887759 9.28177278976541e-05 0.000725298894211077
3251 0.000730078956661665 0.00159248834130047 9.27906602168848e-05 0.000724963255205149
3252 0.000730290995507394 0.00159254264566902 9.27635976383696e-05 0.000724627740089535
3253 0.000730503012459989 0.00159259686203412 9.27365401478836e-05 0.000724292348814625
3254 0.00073071500752547 0.00159265099041158 9.27094877803969e-05 0.000723957081318087
3255 0.000730926980700464 0.00159270503095606 9.26824403879475e-05 0.000723621937585928
3256 0.000731138931997266 0.00159275898359569 9.26553981204115e-05 0.000723286917525387
3257 0.000731350861418965 0.00159281284842104 9.26283609105158e-05 0.000722952021101002
3258 0.000731562768971019 0.00159286662544213 9.26013288022441e-05 0.000722617248248308
3259 0.000731774654659731 0.00159292031469178 9.25743018055049e-05 0.00072228259891159
3260 0.000731986518484913 0.00159297391626243 9.25472798557124e-05 0.000721948073055178
3261 0.000732198360455507 0.00159302743018157 9.25202629659021e-05 0.000721613670622264
3262 0.000732410180576824 0.00159308085644302 9.2493251203288e-05 0.000721279391542592
3263 0.000732621978850815 0.00159313419513641 9.24662445035507e-05 0.000720945235780298
3264 0.00073283375528166 0.0015931874463032 9.2439242867562e-05 0.000720611203282417
3265 0.000733045509872954 0.00159324061001997 9.24122462468918e-05 0.000720277294008821
3266 0.000733257242628544 0.00159329368631217 9.23852546658596e-05 0.000719943507900557
3267 0.000733468953556162 0.00159334667519621 9.23582681550699e-05 0.000719609844896671
3268 0.000733680642659845 0.00159339957673403 9.23312866860945e-05 0.000719276304951967
3269 0.000733892309942301 0.00159345239095816 9.230431027483e-05 0.000718942888009969
3270 0.000734103955408373 0.00159350511796515 9.22773388419406e-05 0.000718609594038542
3271 0.000734315579064141 0.00159355775772923 9.22503724810459e-05 0.000718276422960766
3272 0.000734527180915399 0.0015936103102973 9.22234111820612e-05 0.000717943374726672
3273 0.000734738760962162 0.00159366277576159 9.21964548797899e-05 0.000717610449301184
3274 0.000734950319215989 0.00159371515408854 9.21695036696221e-05 0.000717277646606395
3275 0.000735161855681529 0.00159376744529951 9.2142557579763e-05 0.000716944966582727
3276 0.000735373370360153 0.00159381964949863 9.21156165254926e-05 0.000716612409200151
3277 0.000735584863258172 0.00159387176668372 9.20886805659551e-05 0.000716279974390883
3278 0.000735796334381717 0.00159392379692118 9.20617496622405e-05 0.0007159476621126
3279 0.000736007783731195 0.00159397574030174 9.20348237503321e-05 0.000715615472330145
3280 0.000736219211312744 0.00159402759681305 9.20079029040632e-05 0.00071528340497205
3281 0.000736430617131289 0.00159407936650091 9.19809871160058e-05 0.00071495145998809
3282 0.000736642001191004 0.0015941310494139 9.19540763759397e-05 0.000714619637328858
3283 0.000736853363496952 0.00159418264558579 9.1927170693295e-05 0.000714287936939823
3284 0.000737064704058492 0.00159423415502672 9.19002701040948e-05 0.000713956358759089
3285 0.00073727602287323 0.00159428557784412 9.18733745247154e-05 0.000713624902757194
3286 0.00073748731994596 0.00159433691409739 9.18464839282882e-05 0.000713293568889066
3287 0.000737698595285145 0.00159438816378101 9.1819598374615e-05 0.000712962357086858
3288 0.000737909848894101 0.00159443932694052 9.17927178590025e-05 0.000712631267300094
3289 0.000738121080775556 0.00159449040362222 9.17658423766192e-05 0.000712300299478397
3290 0.000738332290935115 0.00159454139387588 9.17389719127613e-05 0.000711969453573665
3291 0.000738543479374228 0.00159459229779682 9.17121063944918e-05 0.000711638729553352
3292 0.000738754646099841 0.00159464311540223 9.16852458514961e-05 0.000711308127357695
3293 0.000738965791115035 0.00159469384669764 9.16583903365668e-05 0.000710977646921537
3294 0.000739176914424579 0.001594744491745 9.163153981879e-05 0.000710647288201193
3295 0.000739388016033774 0.00159479505061247 9.16046942574479e-05 0.000710317051155462
3296 0.00073959909594586 0.00159484552332872 9.1577853671828e-05 0.000709986935727886
3297 0.000739810154167958 0.00159489590990642 9.15510180975194e-05 0.00070965694185739
3298 0.000740021190701772 0.00159494621041092 9.15241875037006e-05 0.000709327069500803
3299 0.000740232205558742 0.00159499642478264 9.14973620220398e-05 0.000708997318571753
3300 0.000740443198744719 0.00159504655309569 9.14705416019703e-05 0.000708667689031827
3301 0.000740654170259831 0.00159509659543379 9.14437261888456e-05 0.000708338180844346
3302 0.000740865120108109 0.00159514655187584 9.14169157283694e-05 0.00070800879397203
3303 0.000741076048297236 0.00159519642243203 9.13901102584108e-05 0.000707679528353382
3304 0.000741286954827122 0.00159524620716744 9.13633097512734e-05 0.000707350383944863
3305 0.000741497839704968 0.00159529590605945 9.13365142925879e-05 0.00070702136067273
3306 0.000741708702934777 0.00159534551915591 9.13097238722865e-05 0.000706692458488492
3307 0.00074191954452042 0.001595395046578 9.12829383755218e-05 0.000706363677370764
3308 0.000742130364467846 0.00159544448830379 9.12561578889397e-05 0.000706035017245763
3309 0.000742341162780543 0.00159549384439532 9.1229382382877e-05 0.000705706478070249
3310 0.00074255193946283 0.00159554311492012 9.12026118184423e-05 0.000705378059803233
3311 0.000742762694523703 0.00159559229983131 9.11758463126731e-05 0.000705049762362862
3312 0.000742973427960163 0.00159564139926649 9.1149085738451e-05 0.000704721585732017
3313 0.000743184139782032 0.00159569041323691 9.11223301281699e-05 0.000704393529850644
3314 0.000743394829989495 0.00159573934180831 9.10955794522823e-05 0.000704065594675985
3315 0.000743605498597041 0.0015957881848969 9.10688338712767e-05 0.000703737780114407
3316 0.000743816145605248 0.00159583694256577 9.10420933584524e-05 0.000703410086122594
3317 0.000744026771016742 0.00159588561493176 9.10153578067054e-05 0.000703082512677747
3318 0.000744237374835978 0.00159593420204158 9.09886272064171e-05 0.000702755059731544
3319 0.000744447957071066 0.00159598270387373 9.09619016393959e-05 0.000702427727211632
3320 0.000744658517721701 0.00159603112053189 9.09351810221282e-05 0.000702100515089618
3321 0.000744869056790918 0.00159607945208783 9.09084653113349e-05 0.000701773423326192
3322 0.000745079574289093 0.00159612769849554 9.08817546200787e-05 0.000701446451840686
3323 0.000745290070214244 0.00159617585986599 9.08550488571015e-05 0.000701119600607005
3324 0.000745500544575075 0.00159622393620349 9.08283480660912e-05 0.000700792869562718
3325 0.000745710997377239 0.00159627192752894 9.08016522719638e-05 0.000700466258650736
3326 0.000745921428621354 0.0015963198339297 9.07749614128872e-05 0.000700139767837062
3327 0.000746131838316198 0.00159636765544441 9.07482754830245e-05 0.00069981339707225
3328 0.000746342226465229 0.00159641539207822 9.07215945334534e-05 0.000699487146292787
3329 0.000746552593072009 0.001596463043867 9.06949185709437e-05 0.000699161015446699
3330 0.000746762938141117 0.0015965106108606 9.06682475805234e-05 0.000698835004487524
3331 0.000746973261677629 0.00159655809312408 9.06415815245537e-05 0.000698509113374659
3332 0.000747183563683198 0.00159660549072833 9.06149203627983e-05 0.000698183342068577
3333 0.0007473938441627 0.00159665280371304 9.05882640942857e-05 0.000697857690519203
3334 0.000747604103120807 0.00159670003211914 9.05616127165675e-05 0.000697532158676904
3335 0.000747814340566915 0.00159674717588001 9.05349663732508e-05 0.0006972067464537
3336 0.000748024556499465 0.00159679423515975 9.05083248956244e-05 0.000696881453843998
3337 0.000748234750924735 0.00159684120995681 9.04816883393198e-05 0.000696556280783
3338 0.000748444923847517 0.00159688810032001 9.045505669012e-05 0.000696231227224286
3339 0.000748655075274644 0.00159693490624303 9.04284300094475e-05 0.000695906293101585
3340 0.000748865205206505 0.00159698162783803 9.04018081995851e-05 0.000695581478390771
3341 0.00074907531365168 0.0015970282651023 9.03751913137208e-05 0.000695256783027572
3342 0.000749285400612595 0.00159707481804604 9.03485793968207e-05 0.000694932206950664
3343 0.00074949546609643 0.00159712128674958 9.03219723851955e-05 0.000694607750126388
3344 0.00074970551010469 0.00159716767127483 9.02953702511884e-05 0.000694283412512413
3345 0.000749915532640701 0.00159721397165693 9.02687730023906e-05 0.000693959194057055
3346 0.000750125533712987 0.00159726018790638 9.02421806729517e-05 0.000693635094701162
3347 0.000750335513322264 0.0015973063200993 9.02155932159299e-05 0.000693311114407641
3348 0.000750545471470564 0.00159735236828436 9.01890106216757e-05 0.000692987253129518
3349 0.000750755408167405 0.0015973983324759 9.01624329169654e-05 0.000692663510809503
3350 0.000750965323418586 0.00159744421267039 9.01358601604387e-05 0.000692339887382605
3351 0.000751175217228046 0.00159749000891004 9.01092923481832e-05 0.000692016382800306
3352 0.000751385089603443 0.00159753572122759 9.00827294835414e-05 0.00069169299701181
3353 0.00075159494055179 0.00159758134963382 9.00561716023547e-05 0.00069136972995804
3354 0.0007518047700756 0.00159762689416107 9.00296187170585e-05 0.000691046581586598
3355 0.000752014578178195 0.00159767235492571 9.00030707182177e-05 0.00069072355187662
3356 0.00075222436486449 0.00159771773194342 8.99765276381323e-05 0.000690400640770225
3357 0.000752434130134929 0.00159776302529529 8.99499894227681e-05 0.000690077848232575
3358 0.000752643873993778 0.00159780823500794 8.99234560897941e-05 0.000689755174209704
3359 0.000752853596447408 0.00159785336111685 8.98969276405345e-05 0.000689432618651706
3360 0.000753063297501128 0.00159789840366276 8.98704040704641e-05 0.00068911018151038
3361 0.000753272977157206 0.00159794336267377 8.98438853983416e-05 0.000688787862731857
3362 0.000753482635421601 0.00159798823818597 8.98173716251846e-05 0.000688465662266465
3363 0.000753692272296895 0.00159803303028817 8.97908626820306e-05 0.00068814358008314
3364 0.000753901887790394 0.00159807773897478 8.97643586273962e-05 0.000687821616117134
3365 0.000754111481907248 0.00159812236425316 8.97378595046143e-05 0.000687499770308043
3366 0.000754321054650304 0.00159816690618268 8.97113652863544e-05 0.000687178042614122
3367 0.000754530606027244 0.00159821136475345 8.9684876036422e-05 0.000686856432969341
3368 0.000754740136047516 0.00159825573999173 8.96583917636811e-05 0.000686534941321865
3369 0.000754949644710074 0.00159830003199082 8.96319123984274e-05 0.00068621356764159
3370 0.000755159132023122 0.00159834424077224 8.96054379584065e-05 0.000685892311874519
3371 0.000755368597986614 0.00159838836643524 8.95789683636533e-05 0.000685571173993141
3372 0.000755578042605061 0.00159843240900343 8.95525036351317e-05 0.000685250153943079
3373 0.000755787465884581 0.0015984763684764 8.95260438254622e-05 0.00068492925166162
3374 0.000755996867825606 0.0015985202449421 8.94995888699689e-05 0.000684608467117288
3375 0.000756206248436788 0.0015985640384162 8.94731387938583e-05 0.000684287800254231
3376 0.000756415607720853 0.00159860774894668 8.9446693585919e-05 0.000683967251026845
3377 0.000756624945685288 0.00159865137655902 8.94202532590802e-05 0.000683646819382705
3378 0.000756834262330836 0.00159869492130089 8.93938178057832e-05 0.000683326505275597
3379 0.000757043557665146 0.00159873838317788 8.93673872671696e-05 0.000683006308645817
3380 0.000757252831695711 0.00159878176220293 8.93409616740083e-05 0.000682686229436435
3381 0.00075746208442404 0.0015988250584397 8.93145409943315e-05 0.000682366267607622
3382 0.000757671315855281 0.00159886827194963 8.92881251932154e-05 0.000682046423119871
3383 0.000757880525991304 0.00159891140280313 8.92617142283471e-05 0.000681726695936012
3384 0.000758089714841666 0.00159895445095613 8.92353082087333e-05 0.000681407085978594
3385 0.000758298882403885 0.0015989974165643 8.92089069769415e-05 0.000681087593241042
3386 0.00075850802868524 0.00159904029961274 8.91825106039124e-05 0.00068076821765611
3387 0.000758717153689001 0.00159908310014942 8.91561190770353e-05 0.000680448959178864
3388 0.000758926257426125 0.00159912581815555 8.91297324664086e-05 0.000680129817741998
3389 0.000759135339893378 0.00159916845372854 8.91033506992768e-05 0.000679810793317131
3390 0.000759344401097845 0.00159921100688427 8.90769738025852e-05 0.000679491885848627
3391 0.000759553441043658 0.00159925347765404 8.9050601785952e-05 0.00067917309528584
3392 0.000759762459735913 0.00159929586610295 8.90242346088456e-05 0.00067885442159107
3393 0.000759971457178065 0.00159933817226093 8.89978722839807e-05 0.000678535864712943
3394 0.000760180433376124 0.0015993803961836 8.89715147828582e-05 0.00067821742461056
3395 0.000760389388334189 0.00159942253789144 8.89451621305314e-05 0.000677899101229362
3396 0.000760598322057588 0.00159946459740099 8.89188143556402e-05 0.000677580894513736
3397 0.000760807234549832 0.00159950657478597 8.88924714077181e-05 0.000677262804428925
3398 0.000761016125814304 0.0015995484700906 8.88661332789092e-05 0.00067694483092909
3399 0.000761224995856614 0.00159959028334555 8.8839799976963e-05 0.000676626973964104
3400 0.000761433844680676 0.00159963201458885 8.88134715018823e-05 0.000676309233486101
3401 0.000761642672287394 0.00159967366388888 8.87871478151963e-05 0.000675991609457607
3402 0.000761851478688439 0.00159971523123541 8.87608289729926e-05 0.000675674101815258
3403 0.000762060263882052 0.00159975671670998 8.87345149222283e-05 0.000675356710525827
3404 0.000762269027875373 0.00159979812031008 8.87082057155605e-05 0.000675039435527436
3405 0.000762477770672591 0.00159983944208706 8.86819013331501e-05 0.000674722276777539
3406 0.000762686492275896 0.00159988068212079 8.86556017176395e-05 0.000674405234243589
3407 0.00076289519269588 0.00159992184037019 8.86293069710657e-05 0.000674088307850532
3408 0.000763103871933581 0.0015999629168956 8.86030170658295e-05 0.000673771497558368
3409 0.000763312529995297 0.00160000391172201 8.85767320162617e-05 0.000673454803315503
3410 0.000763521166887788 0.00160004482490438 8.85504517927621e-05 0.000673138225081806
3411 0.00076372978260979 0.00160008565651196 8.85241763588137e-05 0.000672821762819921
3412 0.00076393837717304 0.00160012640651163 8.84979058028286e-05 0.000672505416458384
3413 0.000764146950580912 0.00160016707496346 8.84716400934339e-05 0.000672189185958084
3414 0.000764355502836362 0.00160020766190701 8.8445379229406e-05 0.000671873071272086
3415 0.00076456403394283 0.00160024816739561 8.84191231889257e-05 0.000671557072358791
