#time mass rho rad_par
2110 0.00355899168503505 4997.71974481888 0.00553973285145194
2120 0.00355887295578088 4997.50071389844 0.00553975217815863
2130 0.00355875425585527 4997.28174960455 0.00553977149702305
2140 0.0035586355845268 4997.06285049185 0.00553979080819816
2150 0.00355851694091192 4996.84401481736 0.005539810111868
2160 0.00355839832501031 4996.62524256903 0.00553982940803532
2170 0.00355827973541052 4996.40653096998 0.00553984869699237
2180 0.00355816117121973 4996.18787826059 0.00553986797892469
2190 0.00355804263194602 4995.96928346681 0.00553988725393556
2200 0.00355792411777974 4995.75074695136 0.00553990652198828
2210 0.00355780562851665 4995.5322683036 0.00553992578312722
2220 0.00355768716328962 4995.31384581486 0.00553994503753252
2230 0.00355756872111396 4995.09547754688 0.00553996428540824
2240 0.00355745030156263 4994.87716265413 0.00553998352684397
2250 0.00355733190435603 4994.65890057988 0.00554000276189911
2260 0.0035572135290513 4994.44069044792 0.00554002199066642
2270 0.00355709517547855 4994.22253191674 0.0055400412131827
2280 0.00355697684288601 4994.00442350562 0.00554006042960394
2290 0.00355685853117925 4993.78636502138 0.00554007963995131
2300 0.00355674023942552 4993.56835462952 0.00554009884441771
2310 0.00355662196744768 4993.35039197561 0.00554011804304106
2320 0.00355650371485285 4993.13247628269 0.00554013723590354
2330 0.00355638548152642 4992.91460731889 0.00554015642303024
2340 0.00355626726672513 4992.69678362183 0.00554017560457495
2350 0.00355614907013681 4992.47900457349 0.00554019478060305
2360 0.00355603089164247 4992.26126993402 0.00554021395114037
2370 0.00355591273089299 4992.04357901325 0.0055402331162598
2380 0.00355579458746566 4991.82593097724 0.00554025227604925
2390 0.00355567646130215 4991.60832570545 0.00554027143052196
2400 0.00355555835191047 4991.39076222868 0.00554029057977992
2410 0.00355544025885402 4991.1732396865 0.00554030972391367
2420 0.00355532218172249 4990.95575727025 0.00554032886300829
2430 0.00355520412055574 4990.73831505224 0.00554034799705673
2440 0.0035550860754934 4990.52091329978 0.0055403671260316
2450 0.00355496804571988 4990.30355041154 0.00554038625010083
2460 0.00355485003076951 4990.08622547141 0.00554040536936055
2470 0.00355473203062643 4989.86893844326 0.00554042448381495
2480 0.00355461404496641 4989.65168868785 0.00554044359353124
2490 0.00355449607355208 4989.43447573599 0.00554046269855881
2500 0.00355437811624914 4989.21729932027 0.00554048179892596
2510 0.00355426017307479 4989.00015946966 0.00554050089462998
2520 0.00355414224379057 4988.78305571302 0.00554051998572045
2530 0.00355402432796337 4988.56598719898 0.0055405390722866
2540 0.0035539064251863 4988.34895312772 0.00554055815441222
2550 0.00355378853556629 4988.13195370428 0.00554057723207609
2560 0.00355367065917697 4987.91498906846 0.00554059630526385
2570 0.00355355279598236 4987.69805914567 0.00554061537398354
2580 0.0035534349452229 4987.48116244706 0.00554063443839083
2590 0.00355331710684509 4987.26429886446 0.00554065349849714
2600 0.00355319928058051 4987.04746786968 0.00554067255435773
2610 0.0035530814662824 4986.83066917225 0.00554069160600305
2620 0.00355296366322418 4986.61390134894 0.00554071065358173
2630 0.00355284587279884 4986.39716711911 0.0055407296968099
2640 0.00355272809419876 4986.18046490049 0.00554074873585294
2650 0.00355261032725169 4985.96379435331 0.00554076777074634
2660 0.00355249257153723 4985.74715465313 0.00554078680157617
2670 0.00355237482696448 4985.53054561952 0.0055408058283612
2680 0.00355225709404013 4985.3139682396 0.00554082485099841
2690 0.00355213937202423 4985.09742106451 0.00554084386963905
2700 0.00355202166030148 4984.88090288989 0.00554086288440864
2710 0.00355190395923049 4984.66441441392 0.00554088189523422
2720 0.00355178626866505 4984.44795534842 0.00554090090214578
2730 0.00355166858817534 4984.23152485146 0.00554091990523105
2740 0.00355155091791739 4984.01512322574 0.00554093890445827
2750 0.00355143325767112 4983.79875003908 0.0055409578998724
2760 0.00355131560725539 4983.58240493564 0.00554097689151039
2770 0.00355119796669787 4983.36608796756 0.00554099587936659
2780 0.00355108033598233 4983.14979910104 0.00554101486344436
2790 0.00355096271501641 4982.93353815385 0.00554103384376249
2800 0.00355084510392457 4982.71730536705 0.00554105282029565
2810 0.00355072750248029 4982.5011002965 0.00554107179308994
2820 0.00355060991057961 4982.28492273741 0.00554109076216648
2830 0.00355049232829927 4982.06877283804 0.00554110972750951
2840 0.0035503747554517 4981.85265023039 0.0055411286891572
2850 0.0035502571918637 4981.63655457493 0.00554114764714461
2860 0.00355013963726795 4981.42048534842 0.00554116660152599
2870 0.00355002209155943 4981.20444234464 0.00554118555232249
2880 0.00354990455480976 4980.98842570214 0.0055412044995193
2890 0.00354978702707046 4980.77243552015 0.00554122344310578
2900 0.00354966950788649 4980.55647090938 0.00554124238317424
2910 0.0035495519975451 4980.34053242946 0.00554126131966596
2920 0.00354943449626794 4980.12462051162 0.00554128025253566
2930 0.00354931700402147 4979.9087350891 0.00554129918178998
2940 0.0035491995200899 4979.69287476427 0.00554131810757413
2950 0.00354908204409609 4979.47703880079 0.00554133702996431
2960 0.00354896457610897 4979.2612273326 0.0055413559489461
2970 0.00354884711643868 4979.04544096405 0.00554137486445606
2980 0.00354872966537323 4978.82968025598 0.00554139377643539
2990 0.00354861222284523 4978.61394507602 0.00554141268489747
3000 0.00354849478896579 4978.39823563999 0.00554143158981939
3010 0.00354837736324699 4978.18255099553 0.00554145049129987
3020 0.00354825994532582 4977.96689043434 0.00554146938941212
3030 0.0035481425356732 4977.75125487439 0.00554148828406002
3040 0.00354802513430998 4977.53564435563 0.00554150717523896
3050 0.00354790774099816 4977.32005841349 0.0055415260629968
3060 0.00354779035544791 4977.10449648242 0.00554154494739187
3070 0.00354767297777026 4976.88895877882 0.00554156382840106
3080 0.00354755560782009 4976.67344501938 0.00554158270605332
3090 0.00354743824555111 4976.45795511371 0.00554160158035748
3100 0.00354732089136873 4976.24248985188 0.00554162045123075
3110 0.00354720354493867 4976.02704858183 0.00554163931874048
3120 0.00354708620650055 4975.81163177056 0.00554165818283744
3130 0.00354696887547237 4975.59623828357 0.00554167704363912
3140 0.00354685155237637 4975.38086913865 0.00554169590103898
3150 0.00354673423699861 4975.1655239187 0.00554171475507987
3160 0.00354661692903632 4974.95020203366 0.00554173360582252
3170 0.00354649962833486 4974.73490318256 0.00554175245329756
3180 0.00354638233509237 4974.51962775161 0.00554177129746417
3190 0.00354626504954098 4974.30437619317 0.00554179013827467
3200 0.0035461477719433 4974.08914901875 0.00554180897567528
3210 0.00354603050203768 4973.87394571852 0.00554182780971839
3220 0.00354591323999325 4973.65876662207 0.00554184664036908
3230 0.00354579598515267 4973.44361044909 0.00554186546775982
3240 0.00354567873744936 4973.22847707052 0.00554188429190325
3250 0.00354556149707903 4973.01336686792 0.005541903112759
3260 0.00354544426401674 4972.79827979302 0.0055419219303314
3270 0.00354532703788735 4972.58321511569 0.00554194074469563
3280 0.00354520981905528 4972.36817354622 0.0055419595557771
3290 0.00354509260807524 4972.15315616492 0.00554197836346289
3300 0.00354497540458945 4971.93816227529 0.00554199716782471
3310 0.0035448582081862 4971.7231910761 0.0055420159689451
3320 0.00354474101836853 4971.50824160073 0.00554203476692365
3330 0.00354462383532605 4971.2933142193 0.0055420535617211
3340 0.00354450665939289 4971.07840958284 0.00554207235326903
3350 0.00354438949058738 4970.86352772755 0.00554209114156297
3360 0.00354427232891192 4970.64866865869 0.00554210992660162
3370 0.00354415517451591 4970.43383266767 0.00554212870835394
3380 0.00354403802724555 4970.21901945566 0.00554214748685023
3390 0.00354392088703645 4970.00422889812 0.00554216626210261
3400 0.00354380375349217 4969.78946022438 0.0055421850341903
3410 0.00354368662676823 4969.57471373814 0.00554220380308091
3420 0.00354356950726554 4969.3599902202 0.00554222256869259
3430 0.00354345239421068 4969.14528816643 0.00554224133118069
3440 0.00354333528807909 4968.93060850317 0.00554226009044815
3450 0.0035432181892446 4968.71595195822 0.00554227884641867
3460 0.00354310109702746 4968.50131721 0.00554229759922863
3470 0.00354298401143289 4968.28670426989 0.00554231634887591
3480 0.00354286693254778 4968.07211330803 0.00554233509534201
3490 0.00354274986019048 4967.85754397205 0.00554235383866264
3500 0.00354263279433373 4967.64299621025 0.00554237257884226
3510 0.00354251573563527 4967.42847130278 0.00554239131574718
3520 0.00354239868397717 4967.21396902096 0.00554241004940037
3530 0.00354228163855568 4966.99948780298 0.00554242877996296
3540 0.00354216459960541 4966.78502810659 0.00554244750738647
3550 0.00354204756730409 4966.5705902785 0.00554246623163407
3560 0.00354193054144536 4966.35617391865 0.00554248495274636
3570 0.00354181352202861 4966.1417790272 0.0055425036707224
3580 0.00354169650871797 4965.92740495255 0.00554252238562884
3590 0.00354157950187508 4965.71305239924 0.00554254109739164
3600 0.00354146250154097 4965.49872144814 0.00554255980600154
3610 0.00354134550762705 4965.28441192842 0.00554257851147533
3620 0.00354122852060373 4965.07012475562 0.00554259721371718
3630 0.00354111154053938 4964.85586006355 0.00554261591271238
3640 0.0035409945671179 4964.64161723912 0.00554263460852355
3650 0.00354087760005034 4964.42739572233 0.00554265330120778
3660 0.00354076063977331 4964.21319636306 0.00554267199067599
3670 0.00354064368608839 4963.99901877693 0.00554269067696714
3680 0.00354052673918431 4963.78486333212 0.00554270936004209
3690 0.00354040979931933 4963.57073053152 0.00554272803984784
3700 0.00354029286635517 4963.35662010767 0.00554274671641119
3710 0.00354017593984067 4963.14253118561 0.00554276538982181
3720 0.00354005901977111 4962.92846375789 0.00554278406007944
3730 0.00353994210682867 4962.71441915093 0.00554280272704573
3740 0.00353982520027927 4962.50039594016 0.00554282139086731
3750 0.00353970830004245 4962.28639397126 0.00554284005155909
3760 0.00353959140661264 4962.07241420591 0.0055428587090205
3770 0.00353947451973607 4961.85845615268 0.00554287736330146
3780 0.00353935763954714 4961.64452007421 0.00554289601437378
3790 0.00353924076586357 4961.430605618 0.00554291466227297
3800 0.00353912389875161 4961.21671291447 0.00554293330698449
3810 0.00353900703866442 4961.0028428448 0.00554295194841614
3820 0.00353889018550388 4960.78899521982 0.00554297058658657
3830 0.00353877333885248 4960.57516923063 0.00554298922157848
3840 0.0035386564986853 4960.36136483075 0.00554300785339561
3850 0.00353853966488714 4960.14758179828 0.00554302648205988
3860 0.00353842283717634 4959.9338195885 0.00554304510762656
