#time mL_Fe mL_w mL_m mL_h
3170 0.0156959127884863 0.0884162035181229 0.00480350883692161 0.0559065166342102
3180 0.015732534040059 0.0885168636834539 0.00479156641859251 0.0557541896618867
3190 0.0157690452425701 0.0886172004287362 0.0047796479789641 0.0556023546596095
3200 0.0158054464716639 0.0887172157723688 0.00476775341210099 0.0554510093856667
3210 0.0158417378030752 0.0888169117254614 0.00475588260571234 0.0553001516128937
3220 0.0158779193167853 0.0889162902693521 0.00474403545976945 0.0551497791284551
3230 0.0159139910939108 0.089015353369614 0.00473221187484323 0.0549998897347924
3240 0.015949953205259 0.0891141029987246 0.00472041173403197 0.0548504812594902
3250 0.0159858057240393 0.0892125411101123 0.00470863492360567 0.0547015515445876
3260 0.0160215487320762 0.0893106696219987 0.00469688134586907 0.0545530984423442
3270 0.0160571823085698 0.0894084904461424 0.00468515089757293 0.0544051198217013
3280 0.0160927065304098 0.0895060054816364 0.00467344347411482 0.0542576135703789
3290 0.0161281214774881 0.0896032165993301 0.00466175898190942 0.0541105775917951
3300 0.0161634272264587 0.0897001256756468 0.00465009731212156 0.0539640098035803
3310 0.0161986238610721 0.0897967345560199 0.00463845836946459 0.0538179081336423
3320 0.0162337114631446 0.0898930450775048 0.00462684205435342 0.0536722705264124
3330 0.0162686901143862 0.0899890590598475 0.00461524826976588 0.0535270949430594
3340 0.0163035598870259 0.0900847783293558 0.00460367690407579 0.0533823793661233
3350 0.0163383208578245 0.0901802046896753 0.00459212785298864 0.0532381217892655
3360 0.0163729731077621 0.0902753399188052 0.00458060102216699 0.0530943202183167
3370 0.0164075167183014 0.0903701857803053 0.00456909631900502 0.0529509726726724
3380 0.0164419517723024 0.0904647440242827 0.00455761365093444 0.0528080771846429
3390 0.0164762783468213 0.0905590164032343 0.00454615291348331 0.0526656318044952
3400 0.0165104965283589 0.0906530046365317 0.00453471401830576 0.0525236345891237
3410 0.0165446063950824 0.0907467104435223 0.00452329686844179 0.0523820836162767
3420 0.0165786080287514 0.0908401355238236 0.0045119013717102 0.0522409769755484
3430 0.0166125015119644 0.090933281566022 0.00450052743632583 0.0521003127671842
3440 0.0166462869204475 0.0910261502568453 0.00448917496211594 0.0519600891119978
3450 0.0166799643401614 0.0911187432430077 0.00447784387144061 0.0518203041373278
3460 0.0167135338551182 0.0912110621783078 0.004466534071021 0.0516809559816052
3470 0.016746995543556 0.0913031087068001 0.00445524546751025 0.0515420428024157
3480 0.0167803494869514 0.0913948844590001 0.00444397796734987 0.0514035627679802
3490 0.0168135957651584 0.0914863910578811 0.00443273147587267 0.0512655140583687
3500 0.0168467344669455 0.0915776300866615 0.00442150591964988 0.0511278948631151
3510 0.016879765674897 0.0916686031259323 0.00441030121964415 0.0509907033893176
3520 0.0169126894665743 0.0917593117649256 0.00439911728118152 0.0508539378578295
3530 0.016945505930372 0.0918497575665323 0.00438795402090747 0.0507175964915789
3540 0.0169782151421764 0.0919399420982905 0.00437681134484834 0.0505816775371992
3550 0.0170108171897521 0.0920298668885859 0.00436568917965279 0.0504461792465185
3560 0.0170433121616586 0.0921195334577206 0.00435458745094453 0.0503110998802716
3570 0.0170757001305822 0.0922089433502434 0.00434350605828807 0.0501764377219016
3580 0.017107981181934 0.0922980980743298 0.00433244492035899 0.0500421910573106
3590 0.01714015539446 0.0923869991353714 0.0043214039509477 0.0499083581900774
3600 0.0171722228568876 0.0924756480127047 0.00431038307312807 0.0497749374288627
3610 0.0172041833590789 0.0925640469676836 0.00429938156701766 0.0496419273057031
3620 0.0172360375705065 0.0926521959461378 0.00428840056779502 0.0495093257492225
3630 0.0172677853144068 0.0927400970418343 0.00427743950408838 0.0493771312763466
3640 0.0172994266446249 0.0928277517782697 0.00426649823411407 0.0492453422636303
3650 0.0173309616345269 0.0929151616208421 0.00425557665637272 0.049113957082609
3660 0.0173623903575153 0.0930023280142964 0.00424467467897453 0.0489829741177785
