#time mass rho rad_par
5530 0.00292889462538545 3840.92360709323 0.00566752123618241
5540 0.00292824641881796 3839.76553156211 0.00566767278057672
5550 0.00292759926501974 3838.60940815166 0.00566782412689674
5560 0.00292695316160701 3837.45523209836 0.0056679752755779
5570 0.00292630810620127 3836.30299864229 0.00566812622705897
5580 0.00292566409642708 3835.15270303219 0.00566827698177807
5590 0.00292502112992633 3834.00434055355 0.00566842754016808
5600 0.00292437920434996 3832.85790650827 0.00566857790266133
5610 0.0029237383173548 3831.71339620726 0.00566872806969115
5620 0.00292309846660709 3830.57080498301 0.00566887804168796
5630 0.00292245964978683 3829.43012819641 0.00566902781907871
5640 0.00292182186458698 3828.29136123443 0.00566917740228747
5650 0.00292118510870153 3827.15449948337 0.00566932679174095
5660 0.00292054937984395 3826.01953837217 0.00566947598785902
5670 0.00291991467573491 3824.88647334378 0.00566962499106089
5680 0.00291928099410618 3823.75529986242 0.00566977380176402
5690 0.00291864833268762 3822.62601338756 0.00566992242038859
5700 0.00291801668922093 3821.49860940068 0.00567007084735315
5710 0.00291738606146354 3820.37308341893 0.00567021908307036
5720 0.00291675644717522 3819.24943096102 0.00567036712795521
5730 0.00291612784412875 3818.1276475714 0.00567051498241994
5740 0.00291550025011 3817.00772882265 0.00567066264687288
5750 0.00291487366291433 3815.88967030859 0.00567081012171957
5760 0.00291424808033771 3814.77346761882 0.00567095740736954
5770 0.00291362350019129 3813.65911637772 0.00567110450422649
5780 0.00291299992028955 3812.54661221221 0.00567125141269651
5790 0.00291237733845839 3811.43595077545 0.00567139813318166
5800 0.00291175575253224 3810.32712773375 0.00567154466608446
5810 0.00291113516036038 3809.22013878774 0.00567169101180159
5820 0.00291051555979951 3808.11497965152 0.00567183717072936
5830 0.00290989694871049 3807.01164604751 0.00567198314326408
5840 0.0029092793249694 3805.91013372869 0.00567212892979832
5850 0.0029086626864557 3804.81043845435 0.00567227453072513
5860 0.0029080470310543 3803.71255599365 0.0056724199464377
5870 0.00290743235666125 3802.61648213892 0.00567256517732636
5880 0.00290681866117893 3801.52221269468 0.005672710223781
5890 0.00290620594251949 3800.42974348436 0.00567285508618987
5900 0.00290559419860982 3799.33907036281 0.00567299976493663
5910 0.00290498342737879 3798.25018918741 0.00567314426040639
5920 0.00290437362676726 3797.1630958403 0.00567328857298117
