#time a1 a2 a3 b1 b2 b3 mt1 fr1 fr2 fr3
4800 29.2490197253079 264.350004552574 142.747446403236 72.0574764879226 741.808464798358 442.91816917658 19.260207110486 0.479899822979583 0.896942144547101 0.910160114302905
4900 29.5014170745245 273.724495255196 148.003880712714 73.7970323889772 768.955715102702 459.39796491211 19.2615982657933 0.487149583394659 0.902288441266244 0.915034799560514
5000 29.7573111541098 283.611919660297 153.56323776498 75.5493205263091 797.218042374788 476.81815757219 19.2630237607187 0.494314918176239 0.907443109879861 0.919727183016655
5100 30.0166014628779 294.052961190852 159.450239855068 77.314701854862 826.670959735633 495.258915106242 19.2644571417099 0.501397823794877 0.912411923865024 0.924242799177547
5200 30.279553673036 305.095967762571 165.695112992152 79.0935903710016 857.397562500148 514.809736890849 19.2659053822572 0.508400229719423 0.917200380975611 0.928586916048382
5300 30.546118448101 316.791846496827 172.329221264664 80.8865014181613 889.489847346311 535.571279801388 19.2673797063709 0.515323973105963 0.921813691800325 0.932764530997469
5400 30.8165131434525 329.199876558673 179.389790973384 82.6938474474891 923.047629766315 557.655369356036 19.2688785752428 0.522170832035403 0.926256826530092 0.936780408249564
5500 31.090747417545 342.38436523388 186.917001559347 84.5160483067948 958.180709037335 581.188528583242 19.2703907225971 0.528942522959749 0.930534508014652 0.94063909174869
5600 31.3687961471948 356.417195078104 194.955854351173 86.3535176272586 995.010327139542 606.311908828878 19.271900553253 0.535640695957923 0.934651251849565 0.944344903123414
5700 31.650948145427 371.382471177471 203.560007868642 88.2067810520324 1033.67182985572 633.187117159949 19.2734288511374 0.542266946385787 0.938611351074012 0.947901971238564
5800 31.9373255199986 387.373519686328 212.78893846908 90.0763198162107 1074.31494433169 661.996650248673 19.2749765719211 0.548822812744035 0.942418905486644 0.951314231499149
5900 32.2277624016998 404.493038015091 222.70783110602 91.9625276956162 1117.10522720901 692.94860667383 19.2765113028734 0.555309783519312 0.946077819490256 0.954585443474121
6000 32.5225563297041 422.863233790129 233.395809964873 93.8659642736887 1162.22981904321 726.281894686077 19.2780539902397 0.561729296441677 0.949591823192255 0.957719193259862
6100 32.8216960343585 442.620272558569 244.940860012646 95.7870956254476 1209.89736192137 762.270495104187 19.2795879604113 0.568082742742064 0.952964475770923 0.960718905589151
6200 33.1255529021055 463.925226997153 257.448764764333 97.7264551003287 1260.34353734226 801.232733836425 19.2811273255945 0.574371481731274 0.956199171640966 0.96358785985282
6300 33.4339528179985 486.957166424812 271.03652866136 99.6846350832469 1313.8356292834 843.536958554732 19.2826655148254 0.580596809458622 0.959299148556524 0.966329171384444
